2019. 7. 19 오후 11:58:00,1175.1
2019. 7. 20 오후 11:58:00,1174.2
2019. 7. 21 오후 11:58:00,1175.11
2019. 7. 22 오후 11:58:00,1174.76
2019. 7. 23 오후 11:58:00,1176.8
2019. 7. 24 오후 11:58:00,1176.55
2019. 7. 25 오후 11:58:00,1182.39
2019. 7. 26 오후 11:58:00,1183.25
2019. 7. 28 오후 11:58:00,1183.35
2019. 7. 29 오후 11:58:00,1181.85
2019. 7. 30 오후 11:58:00,1180.65
2019. 7. 31 오후 11:58:00,1186.31
2019. 8. 1 오후 11:58:00,1194.75
2019. 8. 2 오후 11:58:00,1204.51
2019. 8. 4 오후 11:58:00,1203.94
2019. 8. 5 오후 11:58:00,1216.65
2019. 8. 6 오후 11:58:00,1212.53
2019. 8. 7 오후 11:58:00,1212.23
2019. 8. 8 오후 11:58:00,1207.03
2019. 8. 9 오후 11:58:00,1213.42
2019. 8. 11 오후 11:58:00,1213.2
2019. 8. 12 오후 11:58:00,1217.63
2019. 8. 13 오후 11:58:00,1204.73
2019. 8. 14 오후 11:58:00,1215.64
2019. 8. 15 오후 11:58:00,1211.5
2019. 8. 16 오후 11:58:00,1207.49
2019. 8. 18 오후 11:58:00,1207.49
2019. 8. 19 오후 11:58:00,1210.53
2019. 8. 20 오후 11:58:00,1205.28
2019. 8. 21 오후 11:58:00,1201.32
2019. 8. 22 오후 11:58:00,1208.56
2019. 8. 23 오후 11:58:00,1212.67
2019. 8. 24 오후 11:58:00,1211.7
2019. 8. 25 오후 11:58:00,1212.65
2019. 8. 26 오후 11:58:00,1210.73
2019. 8. 27 오후 11:58:00,1210.76
2019. 8. 28 오후 11:58:00,1211.37
2019. 8. 29 오후 11:58:00,1207.16
2019. 8. 30 오후 11:58:00,1209.51
2019. 9. 1 오후 11:58:00,1209.15
2019. 9. 2 오후 11:58:00,1212.77
2019. 9. 3 오후 11:58:00,1210.48
2019. 9. 4 오후 11:58:00,1202.69
2019. 9. 5 오후 11:58:00,1196
2019. 9. 6 오후 11:58:00,1191.78
2019. 9. 7 오후 11:58:00,1190.9
2019. 9. 8 오후 11:58:00,1191.62
2019. 9. 9 오후 11:58:00,1190.86
2019. 9. 10 오후 11:58:00,1189.5
2019. 9. 11 오후 11:58:00,1189.8
2019. 9. 12 오후 11:58:00,1180.75
2019. 9. 13 오후 11:58:00,1178.72
2019. 9. 14 오후 11:58:00,1178.72
2019. 9. 15 오후 11:58:00,1178.72
2019. 9. 16 오후 11:58:00,1183.29
2019. 9. 17 오후 11:58:00,1185.65
2019. 9. 18 오후 11:58:00,1189.55
2019. 9. 19 오후 11:58:00,1193.86
2019. 9. 20 오후 11:58:00,1192.91
2019. 9. 22 오후 11:58:00,1193.13
2019. 9. 23 오후 11:58:00,1193.01
2019. 9. 24 오후 11:58:00,1193.94
2019. 9. 25 오후 11:58:00,1197.89
2019. 9. 26 오후 11:58:00,1198.63
2019. 9. 27 오후 11:58:00,1202.8
2019. 9. 28 오후 11:58:00,1201
2019. 9. 29 오후 11:58:00,1201.91
2019. 9. 30 오후 11:58:00,1198
2019. 10. 1 오후 11:58:00,1201.69
2019. 10. 2 오후 11:58:00,1203.57
2019. 10. 3 오후 11:58:00,1200.08
2019. 10. 4 오후 11:58:00,1191.53
2019. 10. 5 오후 11:58:00,1190.3
2019. 10. 6 오후 11:58:00,1191.33
2019. 10. 7 오후 11:58:00,1195.76
2019. 10. 8 오후 11:58:00,1198.37
2019. 10. 9 오후 11:58:00,1196.78
2019. 10. 10 오후 11:58:00,1188.81
2019. 10. 11 오후 11:58:00,1183.4
2019. 10. 13 오후 11:58:00,1182.49
2019. 10. 14 오후 11:58:00,1182.3
2019. 10. 15 오후 11:58:00,1183.93
2019. 10. 16 오후 11:58:00,1184.83
2019. 10. 17 오후 11:58:00,1177.27
2019. 10. 18 오후 11:58:00,1178.8
2019. 10. 20 오후 11:58:00,1178.08
2019. 10. 21 오후 11:58:00,1171.4
2019. 10. 22 오후 11:58:00,1171.26
2019. 10. 23 오후 11:58:00,1169.7
2019. 10. 24 오후 11:58:00,1174.25
2019. 10. 25 오후 11:58:00,1170.82
2019. 10. 26 오후 11:58:00,1170.82
2019. 10. 27 오후 11:58:00,1170.82
2019. 10. 28 오후 11:58:00,1166.76
2019. 10. 29 오후 11:58:00,1165.75
2019. 10. 30 오후 11:58:00,1163.7
2019. 10. 31 오후 11:58:00,1168.55
2019. 11. 1 오후 11:58:00,1163.68
2019. 11. 2 오후 11:58:00,1163.7
2019. 11. 3 오후 11:58:00,1163.8
2019. 11. 4 오후 11:58:00,1161.81
2019. 11. 5 오후 11:58:00,1155.2
2019. 11. 6 오후 11:58:00,1160.08
2019. 11. 7 오후 11:58:00,1153.77
2019. 11. 8 오후 11:58:00,1158.6
2019. 11. 9 오후 11:58:00,1158.682
2019. 11. 11 오후 11:58:00,1163.9
2019. 11. 12 오후 11:58:00,1164.95
2019. 11. 13 오후 11:58:00,1169.86
2019. 11. 14 오후 11:58:00,1167.52
2019. 11. 15 오후 11:58:00,1162.73
2019. 11. 16 오후 11:58:00,1162.33
2019. 11. 17 오후 11:58:00,1162.33
2019. 11. 18 오후 11:58:00,1165.69
2019. 11. 19 오후 11:58:00,1165.82
2019. 11. 20 오후 11:58:00,1168.26
2019. 11. 21 오후 11:58:00,1175.23
2019. 11. 22 오후 11:58:00,1180.27
2019. 11. 23 오후 11:58:00,1180.27
2019. 11. 24 오후 11:58:00,1179.49
2019. 11. 25 오후 11:58:00,1172.41
2019. 11. 26 오후 11:58:00,1172.6
2019. 11. 27 오후 11:58:00,1175.36
2019. 11. 28 오후 11:58:00,1177.01
2019. 11. 29 오후 11:58:00,1181.57
2019. 11. 30 오후 11:58:00,1181.47
2019. 12. 1 오후 11:58:00,1181.47
2019. 12. 2 오후 11:58:00,1183.79
2019. 12. 3 오후 11:58:00,1187.63
2019. 12. 4 오후 11:58:00,1189.46
2019. 12. 5 오후 11:58:00,1187.98
2019. 12. 6 오후 11:58:00,1186.11
2019. 12. 7 오후 11:58:00,1186.11
2019. 12. 8 오후 11:58:00,1186.11
2019. 12. 9 오후 11:58:00,1188.68
2019. 12. 10 오후 11:58:00,1189.07
2019. 12. 11 오후 11:58:00,1187.93
2019. 12. 12 오후 11:58:00,1169.59
2019. 12. 13 오후 11:58:00,1172.53
2019. 12. 14 오후 11:58:00,1172.53
2019. 12. 15 오후 11:58:00,1172.53
2019. 12. 16 오후 11:58:00,1167.46
2019. 12. 17 오후 11:58:00,1162.78
2019. 12. 18 오후 11:58:00,1164.36
2019. 12. 19 오후 11:58:00,1161.06
2019. 12. 20 오후 11:58:00,1159.3
2019. 12. 21 오후 11:58:00,1159.3
2019. 12. 22 오후 11:58:00,1159.3
2019. 12. 23 오후 11:58:00,1161.57
2019. 12. 24 오후 11:58:00,1162.23
2019. 12. 25 오후 11:58:00,1159.75
2019. 12. 26 오후 11:58:00,1161.2
2019. 12. 27 오후 11:58:00,1160.68
2019. 12. 28 오후 11:58:00,1160.68
2019. 12. 29 오후 11:58:00,1160.68
2019. 12. 30 오후 11:58:00,1156.35
2019. 12. 31 오후 11:58:00,1153.75
2020. 1. 1 오후 11:58:00,1153.97
2020. 1. 2 오후 11:58:00,1157.15
2020. 1. 3 오후 11:58:00,1165.85
2020. 1. 4 오후 11:58:00,1165.85
2020. 1. 5 오후 11:58:00,1165.85
2020. 1. 6 오후 11:58:00,1167.42
2020. 1. 7 오후 11:58:00,1166.46
2020. 1. 8 오후 11:58:00,1161.26
2020. 1. 9 오후 11:58:00,1157.81
2020. 1. 10 오후 11:58:00,1158.03
2020. 1. 11 오후 11:58:00,1156.93
2020. 1. 12 오후 11:58:00,1156.93
2020. 1. 13 오후 11:58:00,1153.94
2020. 1. 14 오후 11:58:00,1157.05
2020. 1. 15 오후 11:58:00,1156.78
2020. 1. 16 오후 11:58:00,1158.77
2020. 1. 17 오후 11:58:00,1160.36
2020. 1. 18 오후 11:58:00,1160.36
2020. 1. 19 오후 11:58:00,1160.36
2020. 1. 20 오후 11:58:00,1157.57
2020. 1. 21 오후 11:58:00,1168.74
2020. 1. 22 오후 11:58:00,1163.73
2020. 1. 23 오후 11:58:00,1167.6
2020. 1. 24 오후 11:58:00,1169.15
2020. 1. 25 오후 11:58:00,1169.15
2020. 1. 26 오후 11:58:00,1169.15
2020. 1. 27 오후 11:58:00,1176.73
2020. 1. 28 오후 11:58:00,1174.28
2020. 1. 29 오후 11:58:00,1178.08
2020. 1. 30 오후 11:58:00,1187.12
2020. 1. 31 오후 11:58:00,1194.87
2020. 2. 1 오후 11:58:00,1194.87
2020. 2. 2 오후 11:58:00,1194.87
2020. 2. 3 오후 11:58:00,1189.36
2020. 2. 4 오후 11:58:00,1182.48
2020. 2. 5 오후 11:58:00,1183.46
2020. 2. 6 오후 11:58:00,1184.25
2020. 2. 7 오후 11:58:00,1191.09
2020. 2. 8 오후 11:58:00,1191.09
2020. 2. 9 오후 11:58:00,1191.09
2020. 2. 10 오후 11:58:00,1185.63
2020. 2. 11 오후 11:58:00,1180.72
2020. 2. 12 오후 11:58:00,1177.96
2020. 2. 13 오후 11:58:00,1183.47
2020. 2. 14 오후 11:58:00,1182.18
2020. 2. 15 오후 11:58:00,1182.18
2020. 2. 16 오후 11:58:00,1182.18
2020. 2. 17 오후 11:58:00,1183.81
2020. 2. 18 오후 11:58:00,1189.93
2020. 2. 19 오후 11:58:00,1191.37
2020. 2. 20 오후 11:58:00,1204.4
2020. 2. 21 오후 11:58:00,1205.77
2020. 2. 22 오후 11:58:00,1205.77
2020. 2. 23 오후 11:58:00,1205.77
2020. 2. 24 오후 11:58:00,1217.65
2020. 2. 25 오후 11:58:00,1214.55
2020. 2. 26 오후 11:58:00,1211.36
2020. 2. 27 오후 11:58:00,1211.31
2020. 2. 28 오후 11:58:00,1200.1
2020. 2. 29 오후 11:58:00,1200.1
2020. 3. 1 오후 11:58:00,1200.1
2020. 3. 2 오후 11:58:00,1188.28
2020. 3. 3 오후 11:58:00,1186.34
2020. 3. 4 오후 11:58:00,1183.68
2020. 3. 5 오후 11:58:00,1187.47
2020. 3. 6 오후 11:58:00,1187.9
2020. 3. 7 오후 11:58:00,1187.8
2020. 3. 8 오후 11:58:00,1187.7
2020. 3. 9 오후 11:58:00,1199.96
2020. 3. 10 오후 11:58:00,1184.7
2020. 3. 11 오후 11:58:00,1189.39
2020. 3. 12 오후 11:58:00,1209.97
2020. 3. 13 오후 11:58:00,1210.8
2020. 3. 14 오후 11:58:00,1210.8
2020. 3. 15 오후 11:58:00,1210.8
2020. 3. 16 오후 11:58:00,1232.04
2020. 3. 17 오후 11:58:00,1237.99
2020. 3. 18 오후 11:58:00,1255.35
2020. 3. 19 오후 11:58:00,1256.88
2020. 3. 20 오후 11:58:00,1253.95
2020. 3. 23 오후 11:58:00,1262.93
2020. 3. 24 오후 11:58:00,1228.6
2020. 3. 25 오후 11:58:00,1231.08
2020. 3. 26 오후 11:58:00,1212.19
2020. 3. 27 오후 11:58:00,1211.74
2020. 3. 28 오후 11:58:00,1211.74
2020. 3. 29 오후 11:58:00,1211.63
2020. 3. 30 오후 11:58:00,1222.7
2020. 3. 31 오후 11:58:00,1216.66
2020. 4. 1 오후 11:58:00,1234.73
2020. 4. 2 오후 11:58:00,1226.85
2020. 4. 3 오후 11:58:00,1236.1
2020. 4. 5 오후 11:58:00,1235.8
2020. 4. 6 오후 11:58:00,1223.1
2020. 4. 7 오후 11:58:00,1215.31
2020. 4. 8 오후 11:58:00,1214.75
2020. 4. 9 오후 11:58:00,1209.51
2020. 4. 10 오후 11:58:00,1211.14
2020. 4. 11 오후 11:58:00,1211.14
2020. 4. 12 오후 11:58:00,1211.04
2020. 4. 13 오후 11:58:00,1213.9
2020. 4. 14 오후 11:58:00,1212.38
2020. 4. 15 오후 11:58:00,1222.55
2020. 4. 16 오후 11:58:00,1226.64
2020. 4. 17 오후 11:58:00,1215.16
2020. 4. 18 오후 11:58:00,1214.76
2020. 4. 19 오후 11:58:00,1215.26
2020. 4. 20 오후 11:58:00,1218.1
2020. 4. 21 오후 11:58:00,1230.85
2020. 4. 22 오후 11:58:00,1231.38
2020. 4. 23 오후 11:58:00,1232.45
2020. 4. 24 오후 11:58:00,1229.3
2020. 4. 25 오후 11:58:00,1229.62
2020. 4. 26 오후 11:58:00,1229.5
2020. 4. 27 오후 11:58:00,1220.87
2020. 4. 28 오후 11:58:00,1220.4
2020. 4. 29 오후 11:58:00,1210.79
2020. 4. 30 오후 11:58:00,1212.96
2020. 5. 1 오후 11:58:00,1223.93
2020. 5. 2 오후 11:58:00,1223.93
2020. 5. 3 오후 11:58:00,1223.78
2020. 5. 4 오후 11:58:00,1222.45
2020. 5. 5 오후 11:58:00,1221.25
2020. 5. 6 오후 11:58:00,1228.53
2020. 5. 7 오후 11:58:00,1218.63
2020. 5. 8 오후 11:58:00,1218.8
2020. 5. 9 오후 11:58:00,1218.8
2020. 5. 10 오후 11:58:00,1218.7
2020. 5. 11 오후 11:58:00,1222.4
2020. 5. 12 오후 11:58:00,1225.65
2020. 5. 13 오후 11:58:00,1226.55
2020. 5. 14 오후 11:58:00,1225.46
2020. 5. 15 오후 11:58:00,1232.19
2020. 5. 16 오후 11:58:00,1232.19
2020. 5. 17 오후 11:58:00,1232.09
2020. 5. 18 오후 11:58:00,1224.2
2020. 5. 19 오후 11:58:00,1224.32
2020. 5. 20 오후 11:58:00,1226.55
2020. 5. 21 오후 11:58:00,1233.39
2020. 5. 22 오후 11:58:00,1239.56
2020. 5. 23 오후 11:58:00,1239.56
2020. 5. 24 오후 11:58:00,1239.55
2020. 5. 25 오후 11:58:00,1240.02
2020. 5. 26 오후 11:58:00,1230.87
2020. 5. 27 오후 11:58:00,1238.3
2020. 5. 28 오후 11:58:00,1237.98
2020. 5. 29 오후 11:58:00,1230.27
2020. 5. 30 오후 11:58:00,1230.27
2020. 5. 31 오후 11:58:00,1230.47
2020. 6. 1 오후 11:58:00,1222.99
2020. 6. 2 오후 11:58:00,1219.14
2020. 6. 3 오후 11:58:00,1215.82
2020. 6. 4 오후 11:58:00,1215.38
2020. 6. 5 오후 11:58:00,1202
2020. 6. 6 오후 11:58:00,1202.43
2020. 6. 7 오후 11:58:00,1201.11
2020. 6. 8 오후 11:58:00,1195.73
2020. 6. 9 오후 11:58:00,1197.3
2020. 6. 10 오후 11:58:00,1189.74
2020. 6. 11 오후 11:58:00,1204.76
2020. 6. 12 오후 11:58:00,1202.61
2020. 6. 13 오후 11:58:00,1202.61
2020. 6. 14 오후 11:58:00,1202.61
2020. 6. 15 오후 11:58:00,1206.9
2020. 6. 16 오후 11:58:00,1211.15
2020. 6. 17 오후 11:58:00,1214.35
2020. 6. 18 오후 11:58:00,1211.36
2020. 6. 19 오후 11:58:00,1211.83
2020. 6. 20 오후 11:58:00,1211.83
2020. 6. 21 오후 11:58:00,1210.89
2020. 6. 22 오후 11:58:00,1208
2020. 6. 23 오후 11:58:00,1207.95
2020. 6. 24 오후 11:58:00,1205.25
2020. 6. 25 오후 11:58:00,1201.52
2020. 6. 26 오후 11:58:00,1202.56
2020. 6. 27 오후 11:58:00,1202.56
2020. 6. 28 오후 11:58:00,1202.63
2020. 6. 29 오후 11:58:00,1198.49
2020. 6. 30 오후 11:58:00,1198.39
2020. 7. 1 오후 11:58:00,1200.7
2020. 7. 2 오후 11:58:00,1198.17
2020. 7. 3 오후 11:58:00,1198.34
2020. 7. 4 오후 11:58:00,1198.34
2020. 7. 5 오후 11:58:00,1198.5
2020. 7. 6 오후 11:58:00,1190.93
2020. 7. 7 오후 11:58:00,1195.7
2020. 7. 8 오후 11:58:00,1192.02
2020. 7. 9 오후 11:58:00,1195.77
2020. 7. 10 오후 11:58:00,1200.39
2020. 7. 11 오후 11:58:00,1198.62
2020. 7. 12 오후 11:58:00,1199.52
2020. 7. 13 오후 11:58:00,1203.78
2020. 7. 14 오후 11:58:00,1203.98
2020. 7. 15 오후 11:58:00,1200.47
2020. 7. 16 오후 11:58:00,1204.23
2020. 7. 17 오후 11:58:00,1202.33
2020. 7. 18 오후 11:58:00,1202.33
2020. 7. 19 오후 11:58:00,1202.53
2020. 7. 20 오후 11:58:00,1200.03
2020. 7. 21 오후 11:58:00,1192.74
2020. 7. 22 오후 11:58:00,1197.23
2020. 7. 23 오후 11:58:00,1200.94
2020. 7. 24 오후 11:58:00,1201.5
2020. 7. 25 오후 11:58:00,1201.5
2020. 7. 26 오후 11:58:00,1200.49
2020. 7. 27 오후 11:58:00,1195.92
2020. 7. 28 오후 11:58:00,1199.37
2020. 7. 29 오후 11:58:00,1190.73
2020. 7. 30 오후 11:58:00,1189.56
2020. 7. 31 오후 11:58:00,1192.47
2020. 8. 1 오후 11:58:00,1192.47
2020. 8. 2 오후 11:58:00,1193.39
2020. 8. 3 오후 11:58:00,1191.76
2020. 8. 4 오후 11:58:00,1192.25
2020. 8. 5 오후 11:58:00,1185.18
2020. 8. 6 오후 11:58:00,1183.17
2020. 8. 7 오후 11:58:00,1188.26
2020. 8. 8 오후 11:58:00,1187.18
2020. 8. 9 오후 11:58:00,1188.15
2020. 8. 10 오후 11:58:00,1185.19
2020. 8. 11 오후 11:58:00,1184.98
2020. 8. 12 오후 11:58:00,1182.75
2020. 8. 13 오후 11:58:00,1184.12
2020. 8. 14 오후 11:58:00,1186.95
2020. 8. 15 오후 11:58:00,1186.95
2020. 8. 16 오후 11:58:00,1186.04
2020. 8. 17 오후 11:58:00,1183.1
2020. 8. 18 오후 11:58:00,1183.64
2020. 8. 19 오후 11:58:00,1181.21
2020. 8. 20 오후 11:58:00,1184.29
2020. 8. 21 오후 11:58:00,1191.32
2020. 8. 22 오후 11:58:00,1191.32
2020. 8. 23 오후 11:58:00,1191.2
2020. 8. 24 오후 11:58:00,1188.25
2020. 8. 25 오후 11:58:00,1186.46
2020. 8. 26 오후 11:58:00,1183.85
2020. 8. 27 오후 11:58:00,1186.58
2020. 8. 28 오후 11:58:00,1180.11
2020. 8. 29 오후 11:58:00,1180.11
2020. 8. 30 오후 11:58:00,1179.59
2020. 8. 31 오후 11:58:00,1187.04
2020. 9. 1 오후 11:58:00,1184.92
2020. 9. 2 오후 11:58:00,1188.65
2020. 9. 3 오후 11:58:00,1190.78
2020. 9. 4 오후 11:58:00,1186.93
2020. 9. 5 오후 11:58:00,1186.93
2020. 9. 6 오후 11:58:00,1186.42
2020. 9. 7 오후 11:58:00,1186.81
2020. 9. 8 오후 11:58:00,1189.24
2020. 9. 9 오후 11:58:00,1184.38
2020. 9. 10 오후 11:58:00,1187.23
2020. 9. 11 오후 11:58:00,1187.9
2020. 9. 12 오후 11:58:00,1187.9
2020. 9. 13 오후 11:58:00,1186.97
2020. 9. 14 오후 11:58:00,1180.84
2020. 9. 15 오후 11:58:00,1179.25
2020. 9. 16 오후 11:58:00,1172.07
2020. 9. 17 오후 11:58:00,1168.65
2020. 9. 18 오후 11:58:00,1164
2020. 9. 19 오후 11:58:00,1164
2020. 9. 20 오후 11:58:00,1163.99
2020. 9. 21 오후 11:58:00,1163.85
2020. 9. 22 오후 11:58:00,1162.5
2020. 9. 23 오후 11:58:00,1169.73
2020. 9. 24 오후 11:58:00,1168.5
2020. 9. 25 오후 11:58:00,1174.23
2020. 9. 26 오후 11:58:00,1174.23
2020. 9. 27 오후 11:58:00,1173.44
2020. 9. 28 오후 11:58:00,1166.41
2020. 9. 29 오후 11:58:00,1167.86
2020. 9. 30 오후 11:58:00,1163.78
2020. 10. 1 오후 11:58:00,1161.98
2020. 10. 2 오후 11:58:00,1165.05
2020. 10. 3 오후 11:58:00,1165.05
2020. 10. 4 오후 11:58:00,1165.36
2020. 10. 5 오후 11:58:00,1156.09
2020. 10. 6 오후 11:58:00,1163.89
2020. 10. 7 오후 11:58:00,1156.5
2020. 10. 8 오후 11:58:00,1150.36
2020. 10. 9 오후 11:58:00,1142.84
2020. 10. 10 오후 11:58:00,1142.84
2020. 10. 11 오후 11:58:00,1142.65
2020. 10. 12 오후 11:58:00,1146.4
2020. 10. 13 오후 11:58:00,1147.89
2020. 10. 14 오후 11:58:00,1146.31
2020. 10. 15 오후 11:58:00,1144.13
2020. 10. 16 오후 11:58:00,1142.13
2020. 10. 17 오후 11:58:00,1142.13
2020. 10. 18 오후 11:58:00,1141.18
2020. 10. 19 오후 11:58:00,1137
2020. 10. 20 오후 11:58:00,1136
2020. 10. 21 오후 11:58:00,1132.03
2020. 10. 22 오후 11:58:00,1134.15
2020. 10. 23 오후 11:58:00,1127.76
2020. 10. 24 오후 11:58:00,1127.76
2020. 10. 26 오후 11:58:00,1131.64
2020. 10. 27 오후 11:58:00,1128.23
2020. 10. 28 오후 11:58:00,1134.18
2020. 10. 29 오후 11:58:00,1129.52
2020. 10. 30 오후 11:58:00,1135.61
2020. 11. 2 오후 11:58:00,1132.14
2020. 11. 3 오후 11:58:00,1130.33
2020. 11. 4 오후 11:58:00,1129.74
2020. 11. 5 오후 11:58:00,1122.63
2020. 11. 6 오후 11:58:00,1121.15
2020. 11. 7 오후 11:58:00,1121.15
2020. 11. 8 오후 11:58:00,1121.15
2020. 11. 9 오후 11:58:00,1118.69
2020. 11. 10 오후 11:58:00,1116.08
2020. 11. 11 오후 11:58:00,1111.45
2020. 11. 12 오후 11:58:00,1114.91
2020. 11. 13 오후 11:58:00,1107.76
2020. 11. 14 오후 11:58:00,1107.76
2020. 11. 15 오후 11:58:00,1107.76
2020. 11. 16 오후 11:58:00,1106.09
2020. 11. 17 오후 11:58:00,1104.95
2020. 11. 18 오후 11:58:00,1105.9
2020. 11. 19 오후 11:58:00,1114.14
2020. 11. 20 오후 11:58:00,1113.83
2020. 11. 22 오후 11:58:00,1113.83
2020. 11. 23 오후 11:58:00,1113.08
2020. 11. 24 오후 11:58:00,1109.71
2020. 11. 25 오후 11:58:00,1104.49
2020. 11. 26 오후 11:58:00,1105.56
2020. 11. 27 오후 11:58:00,1104.33
2020. 11. 28 오후 11:58:00,1104.33
2020. 11. 29 오후 11:58:00,1104.33
2020. 11. 30 오후 11:58:00,1108.51
2020. 12. 1 오후 11:58:00,1106.28
2020. 12. 2 오후 11:58:00,1099.38
2020. 12. 3 오후 11:58:00,1091.32
2020. 12. 4 오후 11:58:00,1083.78
2020. 12. 5 오후 11:58:00,1083.78
2020. 12. 6 오후 11:58:00,1083.78
2020. 12. 7 오후 11:58:00,1083.68
2020. 12. 8 오후 11:58:00,1084.86
2020. 12. 9 오후 11:58:00,1086.36
2020. 12. 10 오후 11:58:00,1086.37
2020. 12. 11 오후 11:58:00,1091.58
2020. 12. 12 오후 11:58:00,1091.58
2020. 12. 13 오후 11:58:00,1091.58
2020. 12. 14 오후 11:58:00,1092.06
2020. 12. 15 오후 11:58:00,1088.21
2020. 12. 16 오후 11:58:00,1091.65
2020. 12. 17 오후 11:58:00,1092.16
2020. 12. 18 오후 11:58:00,1098.98
2020. 12. 19 오후 11:58:00,1098.98
2020. 12. 20 오후 11:58:00,1098.98
2020. 12. 21 오후 11:58:00,1101.86
2020. 12. 22 오후 11:58:00,1107.98
2020. 12. 23 오후 11:58:00,1104.8
2020. 12. 24 오후 11:58:00,1099.91
2020. 12. 25 오후 11:58:00,1099.09
2020. 12. 26 오후 11:58:00,1099.09
2020. 12. 27 오후 11:58:00,1099.09
2020. 12. 28 오후 11:58:00,1095
2020. 12. 29 오후 11:58:00,1092.62
2020. 12. 30 오후 11:58:00,1086.42
2020. 12. 31 오후 11:58:00,1084.65
2021. 1. 1 오후 11:58:00,1084.73
2021. 1. 2 오후 11:58:00,1084.73
2021. 1. 3 오후 11:58:00,1084.73
2021. 1. 4 오후 11:58:00,1086.62
2021. 1. 5 오후 11:58:00,1086.45
2021. 1. 6 오후 11:58:00,1086.95
2021. 1. 7 오후 11:58:00,1093.07
2021. 1. 8 오후 11:58:00,1092.92
2021. 1. 9 오후 11:58:00,1092.82
2021. 1. 10 오후 11:58:00,1092.82
2021. 1. 11 오후 11:58:00,1096.45
2021. 1. 12 오후 11:58:00,1093.54
2021. 1. 13 오후 11:58:00,1097.11
2021. 1. 14 오후 11:58:00,1094.9
2021. 1. 15 오후 11:58:00,1103.36
2021. 1. 16 오후 11:58:00,1102.96
2021. 1. 17 오후 11:58:00,1102.96
2021. 1. 18 오후 11:58:00,1103.1
2021. 1. 19 오후 11:58:00,1100.99
2021. 1. 20 오후 11:58:00,1096.25
2021. 1. 21 오후 11:58:00,1099.9
2021. 1. 22 오후 11:58:00,1104.64
2021. 1. 25 오후 11:58:00,1101.73
2021. 1. 26 오후 11:58:00,1101
2021. 1. 27 오후 11:58:00,1107.5
2021. 1. 28 오후 11:58:00,1112.29
2021. 1. 29 오후 11:58:00,1117.33
2021. 1. 30 오후 11:58:00,1117.43
2021. 1. 31 오후 11:58:00,1117.43
2021. 2. 1 오후 11:58:00,1116.88
2021. 2. 2 오후 11:58:00,1113.61
2021. 2. 3 오후 11:58:00,1113.15
2021. 2. 4 오후 11:58:00,1119.13
2021. 2. 5 오후 11:58:00,1116.85
2021. 2. 6 오후 11:58:00,1116.85
2021. 2. 7 오후 11:58:00,1116.85
2021. 2. 8 오후 11:58:00,1116.33
2021. 2. 9 오후 11:58:00,1110
2021. 2. 10 오후 11:58:00,1103.98
2021. 2. 11 오후 11:58:00,1102.22
2021. 2. 12 오후 11:58:00,1103.37
2021. 2. 13 오후 11:58:00,1103.37
2021. 2. 14 오후 11:58:00,1103.37
2021. 2. 15 오후 11:58:00,1102.24
2021. 2. 16 오후 11:58:00,1106.46
2021. 2. 17 오후 11:58:00,1104.55
2021. 2. 18 오후 11:58:00,1106.22
2021. 2. 19 오후 11:58:00,1104.54
2021. 2. 20 오후 11:58:00,1103
2021. 2. 21 오후 11:58:00,1103.94
2021. 2. 22 오후 11:58:00,1110.67
2021. 2. 23 오후 11:58:00,1109.31
2021. 2. 24 오후 11:58:00,1107.21
2021. 2. 25 오후 11:58:00,1119.13
2021. 2. 26 오후 11:58:00,1123.37
2021. 2. 27 오후 11:58:00,1123.37
2021. 2. 28 오후 11:58:00,1123.37
2021. 3. 1 오후 11:58:00,1101.83
2021. 3. 2 오후 11:58:00,1124.33
2021. 3. 3 오후 11:58:00,1129.5
2021. 3. 4 오후 11:58:00,1133.35
2021. 3. 5 오후 11:58:00,1127.49
2021. 3. 6 오후 11:58:00,1127.49
2021. 3. 7 오후 11:58:00,1127.49
2021. 3. 8 오후 11:58:00,1140.23
2021. 3. 9 오후 11:58:00,1134.91
2021. 3. 10 오후 11:58:00,1136.01
2021. 3. 11 오후 11:58:00,1129.64
2021. 3. 12 오후 11:58:00,1135.39
2021. 3. 13 오후 11:58:00,1135.39
2021. 3. 14 오후 11:58:00,1134.5
2021. 3. 15 오후 11:58:00,1131.39
2021. 3. 16 오후 11:58:00,1129.84
2021. 3. 17 오후 11:58:00,1121.13
2021. 3. 18 오후 11:58:00,1126.11
2021. 3. 19 오후 11:58:00,1128.46
2021. 3. 20 오후 11:58:00,1128.46
2021. 3. 21 오후 11:58:00,1127.48
2021. 3. 22 오후 11:58:00,1125.12
2021. 3. 23 오후 11:58:00,1133.2
2021. 3. 24 오후 11:58:00,1134.48
2021. 3. 25 오후 11:58:00,1134.21
2021. 3. 26 오후 11:58:00,1127.96
2021. 3. 27 오후 11:58:00,1127.96
2021. 3. 28 오후 11:58:00,1127.96
2021. 3. 29 오후 11:58:00,1131.65
2021. 3. 30 오후 11:58:00,1132.32
2021. 3. 31 오후 11:58:00,1127.2
2021. 4. 1 오후 11:58:00,1128.06
2021. 4. 2 오후 11:58:00,1128.97
2021. 4. 3 오후 11:58:00,1128.97
2021. 4. 4 오후 11:58:00,1128.79
2021. 4. 5 오후 11:58:00,1124.11
